vidid,Predicted
VID_18021,3.0
VID_11418,1.0
VID_9425,2.0
VID_4547,2.0
VID_14830,1.0
VID_14790,1.0
VID_8135,1.0
VID_14495,6.0
VID_20656,2.0
VID_12536,2.0
VID_3827,9.0
VID_16216,5.0
VID_19271,1.0
VID_14561,2.0
VID_8007,2.0
VID_7146,2.0
VID_10217,1.0
VID_829,2.0
VID_15473,1.0
VID_11235,2.0
VID_7980,2.0
VID_17478,2.0
VID_15769,4.0
VID_10817,1.0
VID_18668,2.0
VID_14181,1.0
VID_5463,2.0
VID_14925,2.0
VID_6009,2.0
VID_1866,3.0
VID_2884,2.0
VID_14846,1.0
VID_21587,4.0
VID_2516,2.0
VID_16816,1.0
VID_3317,2.0
VID_7158,3.0
VID_20684,1.0
VID_20778,1.0
VID_16845,1.0
VID_15126,2.0
VID_375,2.0
VID_15560,2.0
VID_7149,2.0
VID_13632,2.0
VID_11069,2.0
VID_22745,1.0
VID_22478,1.0
VID_1479,6.0
VID_17569,2.0
VID_13769,2.0
VID_8916,3.0
VID_23544,5.0
VID_3163,2.0
VID_9516,1.0
VID_12250,9.0
VID_3682,2.0
VID_17864,1.0
VID_13035,1.0
VID_9236,2.0
VID_12820,1.0
VID_6561,2.0
VID_23555,1.0
VID_4767,2.0
VID_3419,2.0
VID_6766,4.0
VID_21078,2.0
VID_4021,2.0
VID_3228,2.0
VID_21247,1.0
VID_10223,1.0
VID_21180,2.0
VID_22032,1.0
VID_21329,2.0
VID_8011,2.0
VID_22770,2.0
VID_15059,1.0
VID_19257,1.0
VID_185,2.0
VID_16802,1.0
VID_17286,2.0
VID_2703,2.0
VID_13671,1.0
VID_15125,3.0
VID_10389,2.0
VID_22094,1.0
VID_9569,1.0
VID_22338,4.0
VID_19116,1.0
VID_6127,2.0
VID_21196,1.0
VID_17866,2.0
VID_9645,2.0
VID_20530,1.0
VID_13015,5.0
VID_13441,2.0
VID_17355,1.0
VID_11003,2.0
VID_17352,1.0
VID_6990,1.0
VID_16152,2.0
VID_12898,2.0
VID_10309,2.0
VID_15334,2.0
VID_8787,2.0
VID_13369,2.0
VID_13890,1.0
VID_16104,3.0
VID_14844,2.0
VID_11280,1.0
VID_13290,2.0
VID_7508,2.0
VID_15814,1.0
VID_23261,1.0
VID_12177,1.0
VID_16219,3.0
VID_20029,2.0
VID_18308,2.0
VID_6616,6.0
VID_7179,3.0
VID_6229,2.0
VID_19741,1.0
VID_5039,2.0
VID_7367,4.0
VID_13183,1.0
VID_1833,2.0
VID_4245,2.0
VID_21702,1.0
VID_4192,2.0
VID_17959,2.0
VID_5387,1.0
VID_9648,2.0
VID_17540,1.0
VID_7064,2.0
VID_1044,4.0
VID_16251,2.0
VID_2860,12.0
VID_1119,6.0
VID_18939,2.0
VID_21036,1.0
VID_10672,1.0
VID_10391,2.0
VID_17485,2.0
VID_9306,2.0
VID_819,2.0
VID_19915,1.0
VID_9189,2.0
VID_13475,2.0
VID_3698,2.0
VID_11842,2.0
VID_2057,2.0
VID_10444,2.0
VID_12534,1.0
VID_14143,2.0
VID_5637,3.0
VID_8689,2.0
VID_10135,3.0
VID_1726,4.0
VID_14122,2.0
VID_14080,3.0
VID_20129,1.0
VID_19564,3.0
VID_7206,1.0
VID_2488,2.0
VID_12342,10.0
VID_849,2.0
VID_11976,2.0
VID_9936,2.0
VID_6119,2.0
VID_23735,1.0
VID_6900,2.0
VID_8143,2.0
VID_23689,1.0
VID_10727,1.0
VID_13319,1.0
VID_11538,2.0
VID_23606,1.0
VID_16780,2.0
VID_16704,7.0
VID_17689,1.0
VID_13997,2.0
VID_23252,1.0
VID_2316,1.0
VID_7160,2.0
VID_20175,1.0
VID_23646,2.0
VID_6348,2.0
VID_2251,2.0
VID_12654,2.0
VID_22706,2.0
VID_14796,1.0
VID_51,2.0
VID_973,2.0
VID_16241,2.0
VID_12269,8.0
VID_19867,1.0
VID_3289,2.0
VID_18656,3.0
VID_7118,2.0
VID_23420,1.0
VID_16163,2.0
VID_15300,1.0
VID_18321,2.0
VID_19595,1.0
VID_17240,1.0
VID_7385,3.0
VID_18598,1.0
VID_10879,1.0
VID_14115,2.0
VID_21427,3.0
VID_3758,2.0
VID_3321,2.0
VID_6045,2.0
VID_20661,2.0
VID_8711,1.0
VID_18750,1.0
VID_2458,2.0
VID_5620,1.0
VID_6824,2.0
VID_22940,2.0
VID_6425,4.0
VID_17903,2.0
VID_14416,2.0
VID_2265,2.0
VID_16740,2.0
VID_17291,2.0
VID_14944,2.0
VID_13823,3.0
VID_18886,1.0
VID_12117,2.0
VID_9560,1.0
VID_8351,3.0
VID_10423,4.0
VID_1428,5.0
VID_9201,3.0
VID_20259,1.0
VID_6723,1.0
VID_14005,1.0
VID_2982,2.0
VID_16262,2.0
VID_23535,1.0
VID_1170,2.0
VID_3334,3.0
VID_240,2.0
VID_11826,2.0
VID_21086,1.0
VID_19131,1.0
VID_4413,1.0
VID_18430,1.0
VID_3705,3.0
VID_1788,2.0
VID_12413,3.0
VID_18749,1.0
VID_16182,3.0
VID_1103,3.0
VID_21448,1.0
VID_1015,2.0
VID_16883,1.0
VID_7406,2.0
VID_22175,1.0
VID_205,2.0
VID_3848,5.0
VID_16058,1.0
VID_3370,3.0
VID_2145,2.0
VID_6743,1.0
VID_5430,2.0
VID_18043,3.0
VID_6515,2.0
VID_18544,1.0
VID_21075,1.0
VID_10220,1.0
VID_17715,1.0
VID_125,2.0
VID_19772,3.0
VID_20878,2.0
VID_11965,2.0
VID_23718,2.0
VID_15547,2.0
VID_18641,2.0
VID_20070,2.0
VID_12694,1.0
VID_19989,1.0
VID_5880,3.0
VID_18755,1.0
VID_10949,6.0
VID_1905,2.0
VID_299,2.0
VID_10501,2.0
VID_11485,2.0
VID_130,2.0
VID_10001,2.0
VID_1636,2.0
VID_318,2.0
VID_2602,15.0
VID_2931,2.0
VID_5852,2.0
VID_8176,1.0
VID_6542,3.0
VID_17319,2.0
VID_20087,3.0
VID_507,2.0
VID_11894,2.0
VID_19732,1.0
VID_5818,2.0
VID_22864,2.0
VID_8551,1.0
VID_5465,2.0
VID_20524,1.0
VID_12829,1.0
VID_3114,2.0
VID_7754,2.0
VID_3466,2.0
VID_13560,3.0
VID_12048,2.0
VID_16210,3.0
VID_19455,2.0
VID_16049,1.0
VID_19659,1.0
VID_19451,2.0
VID_14956,2.0
VID_13957,2.0
VID_12402,4.0
VID_18369,2.0
VID_7985,2.0
VID_16796,1.0
VID_2746,2.0
VID_10415,2.0
VID_16194,3.0
VID_23129,3.0
VID_516,2.0
VID_17525,8.0
VID_17972,3.0
VID_7927,2.0
VID_2944,2.0
VID_8195,3.0
VID_18973,4.0
VID_5849,3.0
VID_8494,1.0
